station_code,valid_from,valid_to,segment_number,n_segments_reported,curve_type,equation_type,stage_min_cm,stage_max_cm,table_stage_step_cm,coefficient_a,coefficient_h0_m,coefficient_n,consistency_level,rating_curve_id,valid_from_dt,valid_to_dt
76742000,2005-06-27 00:00:00.0,2008-06-17 00:00:00.0,4,4,1,1,310.0,550.0,1.0,0.8694,-0.73,2.99,2,76742000_2005-06-27 00:00:00.0_2008-06-17 00:00:00.0,2005-06-27,2008-06-17
76742000,2008-06-18 00:00:00.0,2011-04-23 00:00:00.0,1,2,1,1,-60.0,520.0,1.0,0.5947,-1.28,2.844,2,76742000_2008-06-18 00:00:00.0_2011-04-23 00:00:00.0,2008-06-18,2011-04-23
76742000,2008-06-18 00:00:00.0,2011-04-23 00:00:00.0,2,2,1,1,520.0,700.0,1.0,65.781,3.82,1.897,2,76742000_2008-06-18 00:00:00.0_2011-04-23 00:00:00.0,2008-06-18,2011-04-23
76742000,2011-04-24 00:00:00.0,2015-01-23 00:00:00.0,1,4,1,1,0.0,177.0,1.0,4.7119,-0.18,1.393,2,76742000_2011-04-24 00:00:00.0_2015-01-23 00:00:00.0,2011-04-24,2015-01-23
76742000,2011-04-24 00:00:00.0,2015-01-23 00:00:00.0,2,4,1,1,177.0,323.0,1.0,5.75,0.19,1.6,2,76742000_2011-04-24 00:00:00.0_2015-01-23 00:00:00.0,2011-04-24,2015-01-23
76742000,2011-04-24 00:00:00.0,2015-01-23 00:00:00.0,3,4,1,1,323.0,496.0,1.0,0.8323,-0.94,2.6,2,76742000_2011-04-24 00:00:00.0_2015-01-23 00:00:00.0,2011-04-24,2015-01-23
76742000,2011-04-24 00:00:00.0,2015-01-23 00:00:00.0,4,4,1,1,496.0,850.0,1.0,65.781,3.82,1.897,2,76742000_2011-04-24 00:00:00.0_2015-01-23 00:00:00.0,2011-04-24,2015-01-23
76742000,2015-01-24 00:00:00.0,2017-11-06 00:00:00.0,1,3,1,1,40.0,163.0,1.0,7.0195,0.04,1.297,2,76742000_2015-01-24 00:00:00.0_2017-11-06 00:00:00.0,2015-01-24,2017-11-06
76742000,2015-01-24 00:00:00.0,2017-11-06 00:00:00.0,2,3,1,1,163.0,538.0,1.0,2.612,-0.35,2.329,2,76742000_2015-01-24 00:00:00.0_2017-11-06 00:00:00.0,2015-01-24,2017-11-06
76742000,2015-01-24 00:00:00.0,2017-11-06 00:00:00.0,3,3,1,1,538.0,850.0,1.0,65.781,3.82,1.897,2,76742000_2015-01-24 00:00:00.0_2017-11-06 00:00:00.0,2015-01-24,2017-11-06
76742000,2017-11-07 00:00:00.0,2020-05-26 00:00:00.0,1,4,1,1,30.0,43.0,1.0,1.9531,-0.22,2.0,2,76742000_2017-11-07 00:00:00.0_2020-05-26 00:00:00.0,2017-11-07,2020-05-26
76742000,2017-11-07 00:00:00.0,2020-05-26 00:00:00.0,2,4,1,1,43.0,130.0,1.0,4.056,-0.02,1.982,2,76742000_2017-11-07 00:00:00.0_2020-05-26 00:00:00.0,2017-11-07,2020-05-26
76742000,2017-11-07 00:00:00.0,2020-05-26 00:00:00.0,3,4,1,1,130.0,499.0,1.0,4.818,0.07,1.825,2,76742000_2017-11-07 00:00:00.0_2020-05-26 00:00:00.0,2017-11-07,2020-05-26
76742000,2017-11-07 00:00:00.0,2020-05-26 00:00:00.0,4,4,1,1,499.0,850.0,1.0,65.781,3.82,1.897,2,76742000_2017-11-07 00:00:00.0_2020-05-26 00:00:00.0,2017-11-07,2020-05-26
76742000,2020-05-27 00:00:00.0,2023-12-31 00:00:00.0,1,4,1,1,-10.0,85.0,1.0,4.7175,-0.27,1.67,2,76742000_2020-05-27 00:00:00.0_2023-12-31 00:00:00.0,2020-05-27,2023-12-31
76742000,2020-05-27 00:00:00.0,2023-12-31 00:00:00.0,2,4,1,1,85.0,274.0,1.0,2.1064,-0.74,2.145,2,76742000_2020-05-27 00:00:00.0_2023-12-31 00:00:00.0,2020-05-27,2023-12-31
76742000,2020-05-27 00:00:00.0,2023-12-31 00:00:00.0,3,4,1,1,274.0,510.0,1.0,4.056,-0.02,1.99,2,76742000_2020-05-27 00:00:00.0_2023-12-31 00:00:00.0,2020-05-27,2023-12-31
76742000,2020-05-27 00:00:00.0,2023-12-31 00:00:00.0,4,4,1,1,510.0,850.0,1.0,65.781,3.82,1.897,2,76742000_2020-05-27 00:00:00.0_2023-12-31 00:00:00.0,2020-05-27,2023-12-31
76742000,2024-01-01 00:00:00.0,2026-12-31 00:00:00.0,1,3,1,1,-10.0,246.0,1.0,6.2025,-0.15,1.36,1,76742000_2024-01-01 00:00:00.0_2026-12-31 00:00:00.0,2024-01-01,2026-12-31
76742000,2024-01-01 00:00:00.0,2026-12-31 00:00:00.0,2,3,1,1,246.0,613.0,1.0,4.4023,0.52,2.488,1,76742000_2024-01-01 00:00:00.0_2026-12-31 00:00:00.0,2024-01-01,2026-12-31
76742000,2024-01-01 00:00:00.0,2026-12-31 00:00:00.0,3,3,1,1,613.0,800.0,1.0,65.781,3.82,1.897,1,76742000_2024-01-01 00:00:00.0_2026-12-31 00:00:00.0,2024-01-01,2026-12-31
76750000,1940-10-01 00:00:00.0,1941-04-12 00:00:00.0,1,4,1,1,110.0,336.0,1.0,14.2343,0.5,1.7,2,76750000_1940-10-01 00:00:00.0_1941-04-12 00:00:00.0,1940-10-01,1941-04-12
76750000,1940-10-01 00:00:00.0,1941-04-12 00:00:00.0,2,4,1,1,336.0,448.0,1.0,16.6996,0.51,1.553,2,76750000_1940-10-01 00:00:00.0_1941-04-12 00:00:00.0,1940-10-01,1941-04-12
76750000,1940-10-01 00:00:00.0,1941-04-12 00:00:00.0,3,4,1,1,448.0,818.0,1.0,2.1125,-1.9,2.271,2,76750000_1940-10-01 00:00:00.0_1941-04-12 00:00:00.0,1940-10-01,1941-04-12
76750000,1940-10-01 00:00:00.0,1941-04-12 00:00:00.0,4,4,1,1,818.0,1000.0,1.0,0.3304,-2.49,3.0,2,76750000_1940-10-01 00:00:00.0_1941-04-12 00:00:00.0,1940-10-01,1941-04-12
76750000,1941-04-13 00:00:00.0,1941-08-21 00:00:00.0,1,4,1,1,180.0,483.0,1.0,15.7711,0.45,1.592,2,76750000_1941-04-13 00:00:00.0_1941-08-21 00:00:00.0,1941-04-13,1941-08-21
76750000,1941-04-13 00:00:00.0,1941-08-21 00:00:00.0,2,4,1,1,483.0,819.0,1.0,26.0288,0.16,1.2,2,76750000_1941-04-13 00:00:00.0_1941-08-21 00:00:00.0,1941-04-13,1941-08-21
76750000,1941-04-13 00:00:00.0,1941-08-21 00:00:00.0,3,4,1,1,819.0,1200.0,1.0,1.6,-0.87,2.4,2,76750000_1941-04-13 00:00:00.0_1941-08-21 00:00:00.0,1941-04-13,1941-08-21
76750000,1941-04-13 00:00:00.0,1941-08-21 00:00:00.0,4,4,1,1,1200.0,1350.0,1.0,0.8756,2.56,3.0,2,76750000_1941-04-13 00:00:00.0_1941-08-21 00:00:00.0,1941-04-13,1941-08-21
76750000,1941-08-22 00:00:00.0,1949-05-06 00:00:00.0,1,4,1,1,70.0,625.0,1.0,22.02,0.65,1.405,2,76750000_1941-08-22 00:00:00.0_1949-05-06 00:00:00.0,1941-08-22,1949-05-06
76750000,1941-08-22 00:00:00.0,1949-05-06 00:00:00.0,2,4,1,1,625.0,818.0,1.0,2.1125,-1.9,2.271,2,76750000_1941-08-22 00:00:00.0_1949-05-06 00:00:00.0,1941-08-22,1949-05-06
76750000,1941-08-22 00:00:00.0,1949-05-06 00:00:00.0,3,4,1,1,818.0,1274.0,1.0,0.3304,-2.49,3.0,2,76750000_1941-08-22 00:00:00.0_1949-05-06 00:00:00.0,1941-08-22,1949-05-06
76750000,1941-08-22 00:00:00.0,1949-05-06 00:00:00.0,4,4,1,1,1274.0,1300.0,1.0,21.3231,0.54,1.6,2,76750000_1941-08-22 00:00:00.0_1949-05-06 00:00:00.0,1941-08-22,1949-05-06
76750000,1949-05-07 00:00:00.0,1951-06-25 00:00:00.0,1,4,1,1,80.0,363.0,1.0,19.5044,0.64,1.517,2,76750000_1949-05-07 00:00:00.0_1951-06-25 00:00:00.0,1949-05-07,1951-06-25
76750000,1949-05-07 00:00:00.0,1951-06-25 00:00:00.0,2,4,1,1,363.0,818.0,1.0,2.1125,-1.9,2.271,2,76750000_1949-05-07 00:00:00.0_1951-06-25 00:00:00.0,1949-05-07,1951-06-25
76750000,1949-05-07 00:00:00.0,1951-06-25 00:00:00.0,3,4,1,1,818.0,1274.0,1.0,0.3304,-2.49,3.0,2,76750000_1949-05-07 00:00:00.0_1951-06-25 00:00:00.0,1949-05-07,1951-06-25
76750000,1949-05-07 00:00:00.0,1951-06-25 00:00:00.0,4,4,1,1,1274.0,1300.0,1.0,21.3231,0.54,1.6,2,76750000_1949-05-07 00:00:00.0_1951-06-25 00:00:00.0,1949-05-07,1951-06-25
76750000,1951-06-26 00:00:00.0,1955-05-27 00:00:00.0,1,3,1,1,70.0,97.0,1.0,11.3785,0.62,1.6,2,76750000_1951-06-26 00:00:00.0_1955-05-27 00:00:00.0,1951-06-26,1955-05-27
76750000,1951-06-26 00:00:00.0,1955-05-27 00:00:00.0,2,3,1,1,97.0,1001.0,1.0,17.1262,0.71,1.544,2,76750000_1951-06-26 00:00:00.0_1955-05-27 00:00:00.0,1951-06-26,1955-05-27
76750000,1951-06-26 00:00:00.0,1955-05-27 00:00:00.0,3,3,1,1,1001.0,1300.0,1.0,38.6892,4.84,1.6,2,76750000_1951-06-26 00:00:00.0_1955-05-27 00:00:00.0,1951-06-26,1955-05-27
76750000,1955-05-28 00:00:00.0,1958-05-29 00:00:00.0,1,4,1,1,70.0,358.0,1.0,19.5044,0.63,1.517,2,76750000_1955-05-28 00:00:00.0_1958-05-29 00:00:00.0,1955-05-28,1958-05-29
76750000,1955-05-28 00:00:00.0,1958-05-29 00:00:00.0,2,4,1,1,358.0,818.0,1.0,2.1125,-1.9,2.271,2,76750000_1955-05-28 00:00:00.0_1958-05-29 00:00:00.0,1955-05-28,1958-05-29
76750000,1955-05-28 00:00:00.0,1958-05-29 00:00:00.0,3,4,1,1,818.0,1274.0,1.0,0.3304,-2.49,3.0,2,76750000_1955-05-28 00:00:00.0_1958-05-29 00:00:00.0,1955-05-28,1958-05-29
76750000,1955-05-28 00:00:00.0,1958-05-29 00:00:00.0,4,4,1,1,1274.0,1300.0,1.0,21.3231,0.54,1.6,2,76750000_1955-05-28 00:00:00.0_1958-05-29 00:00:00.0,1955-05-28,1958-05-29
76750000,1958-05-30 00:00:00.0,1965-09-20 00:00:00.0,1,4,1,1,40.0,513.0,1.0,12.9591,0.34,1.729,2,76750000_1958-05-30 00:00:00.0_1965-09-20 00:00:00.0,1958-05-30,1965-09-20
76750000,1958-05-30 00:00:00.0,1965-09-20 00:00:00.0,2,4,1,1,513.0,818.0,1.0,23.8575,0.64,1.397,2,76750000_1958-05-30 00:00:00.0_1965-09-20 00:00:00.0,1958-05-30,1965-09-20
76750000,1958-05-30 00:00:00.0,1965-09-20 00:00:00.0,3,4,1,1,818.0,1274.0,1.0,0.3304,-2.49,3.0,2,76750000_1958-05-30 00:00:00.0_1965-09-20 00:00:00.0,1958-05-30,1965-09-20
76750000,1958-05-30 00:00:00.0,1965-09-20 00:00:00.0,4,4,1,1,1274.0,1450.0,1.0,21.3231,0.54,1.6,2,76750000_1958-05-30 00:00:00.0_1965-09-20 00:00:00.0,1958-05-30,1965-09-20
76750000,1965-09-21 00:00:00.0,1968-10-06 00:00:00.0,1,4,1,1,60.0,181.0,1.0,21.3798,0.57,1.53,2,76750000_1965-09-21 00:00:00.0_1968-10-06 00:00:00.0,1965-09-21,1968-10-06
76750000,1965-09-21 00:00:00.0,1968-10-06 00:00:00.0,2,4,1,1,181.0,290.0,1.0,23.8575,0.64,1.397,2,76750000_1965-09-21 00:00:00.0_1968-10-06 00:00:00.0,1965-09-21,1968-10-06
76750000,1965-09-21 00:00:00.0,1968-10-06 00:00:00.0,3,4,1,1,290.0,672.0,1.0,22.6832,0.64,1.459,2,76750000_1965-09-21 00:00:00.0_1968-10-06 00:00:00.0,1965-09-21,1968-10-06
76750000,1965-09-21 00:00:00.0,1968-10-06 00:00:00.0,4,4,1,1,672.0,1300.0,1.0,25.7678,1.93,1.6,2,76750000_1965-09-21 00:00:00.0_1968-10-06 00:00:00.0,1965-09-21,1968-10-06
76750000,1968-10-07 00:00:00.0,1971-01-10 00:00:00.0,1,4,1,1,70.0,164.0,1.0,23.8575,0.64,1.45,2,76750000_1968-10-07 00:00:00.0_1971-01-10 00:00:00.0,1968-10-07,1971-01-10
76750000,1968-10-07 00:00:00.0,1971-01-10 00:00:00.0,2,4,1,1,164.0,290.0,1.0,23.8575,0.64,1.397,2,76750000_1968-10-07 00:00:00.0_1971-01-10 00:00:00.0,1968-10-07,1971-01-10
76750000,1968-10-07 00:00:00.0,1971-01-10 00:00:00.0,3,4,1,1,290.0,672.0,1.0,22.6832,0.64,1.459,2,76750000_1968-10-07 00:00:00.0_1971-01-10 00:00:00.0,1968-10-07,1971-01-10
76750000,1968-10-07 00:00:00.0,1971-01-10 00:00:00.0,4,4,1,1,672.0,1050.0,1.0,25.7678,1.93,1.6,2,76750000_1968-10-07 00:00:00.0_1971-01-10 00:00:00.0,1968-10-07,1971-01-10
76750000,1971-01-11 00:00:00.0,1975-03-27 00:00:00.0,1,3,1,1,70.0,818.0,1.0,23.8575,0.64,1.397,2,76750000_1971-01-11 00:00:00.0_1975-03-27 00:00:00.0,1971-01-11,1975-03-27
76750000,1971-01-11 00:00:00.0,1975-03-27 00:00:00.0,2,3,1,1,818.0,1274.0,1.0,0.3304,-2.49,3.0,2,76750000_1971-01-11 00:00:00.0_1975-03-27 00:00:00.0,1971-01-11,1975-03-27
76750000,1971-01-11 00:00:00.0,1975-03-27 00:00:00.0,3,3,1,1,1274.0,1350.0,1.0,21.3231,0.54,1.6,2,76750000_1971-01-11 00:00:00.0_1975-03-27 00:00:00.0,1971-01-11,1975-03-27
76750000,1975-03-28 00:00:00.0,1980-04-29 00:00:00.0,1,4,1,1,60.0,722.0,1.0,18.1588,0.44,1.628,2,76750000_1975-03-28 00:00:00.0_1980-04-29 00:00:00.0,1975-03-28,1980-04-29
76750000,1975-03-28 00:00:00.0,1980-04-29 00:00:00.0,2,4,1,1,722.0,789.0,1.0,20.7125,0.43,1.558,2,76750000_1975-03-28 00:00:00.0_1980-04-29 00:00:00.0,1975-03-28,1980-04-29
76750000,1975-03-28 00:00:00.0,1980-04-29 00:00:00.0,3,4,1,1,789.0,1093.0,1.0,0.231,-4.82,3.0,2,76750000_1975-03-28 00:00:00.0_1980-04-29 00:00:00.0,1975-03-28,1980-04-29
76750000,1975-03-28 00:00:00.0,1980-04-29 00:00:00.0,4,4,1,1,1093.0,1250.0,1.0,21.3231,0.54,1.6,2,76750000_1975-03-28 00:00:00.0_1980-04-29 00:00:00.0,1975-03-28,1980-04-29
76750000,1980-04-30 00:00:00.0,1982-10-23 00:00:00.0,1,3,1,1,50.0,78.0,1.0,16.9447,0.4,1.65,2,76750000_1980-04-30 00:00:00.0_1982-10-23 00:00:00.0,1980-04-30,1982-10-23
76750000,1980-04-30 00:00:00.0,1982-10-23 00:00:00.0,2,3,1,1,78.0,711.0,1.0,24.9907,0.51,1.512,2,76750000_1980-04-30 00:00:00.0_1982-10-23 00:00:00.0,1980-04-30,1982-10-23
76750000,1980-04-30 00:00:00.0,1982-10-23 00:00:00.0,3,3,1,1,711.0,1150.0,1.0,21.3231,0.54,1.6,2,76750000_1980-04-30 00:00:00.0_1982-10-23 00:00:00.0,1980-04-30,1982-10-23
76750000,1982-10-24 00:00:00.0,1986-04-22 00:00:00.0,1,4,1,1,50.0,115.0,1.0,20.1129,0.36,2.093,2,76750000_1982-10-24 00:00:00.0_1986-04-22 00:00:00.0,1982-10-24,1986-04-22
76750000,1982-10-24 00:00:00.0,1986-04-22 00:00:00.0,2,4,1,1,115.0,771.0,1.0,22.6868,0.48,1.537,2,76750000_1982-10-24 00:00:00.0_1986-04-22 00:00:00.0,1982-10-24,1986-04-22
76750000,1982-10-24 00:00:00.0,1986-04-22 00:00:00.0,3,4,1,1,771.0,1091.0,1.0,0.1946,-5.75,3.0,2,76750000_1982-10-24 00:00:00.0_1986-04-22 00:00:00.0,1982-10-24,1986-04-22
76750000,1982-10-24 00:00:00.0,1986-04-22 00:00:00.0,4,4,1,1,1091.0,1250.0,1.0,21.3231,0.54,1.6,2,76750000_1982-10-24 00:00:00.0_1986-04-22 00:00:00.0,1982-10-24,1986-04-22
76750000,1986-04-23 00:00:00.0,1992-04-12 00:00:00.0,1,3,1,1,50.0,82.0,1.0,16.9447,0.4,1.65,2,76750000_1986-04-23 00:00:00.0_1992-04-12 00:00:00.0,1986-04-23,1992-04-12
76750000,1986-04-23 00:00:00.0,1992-04-12 00:00:00.0,2,3,1,1,82.0,695.0,1.0,24.9907,0.52,1.512,2,76750000_1986-04-23 00:00:00.0_1992-04-12 00:00:00.0,1986-04-23,1992-04-12
76750000,1986-04-23 00:00:00.0,1992-04-12 00:00:00.0,3,3,1,1,695.0,1400.0,1.0,21.3231,0.54,1.6,2,76750000_1986-04-23 00:00:00.0_1992-04-12 00:00:00.0,1986-04-23,1992-04-12
76750000,1992-04-13 00:00:00.0,1993-11-25 00:00:00.0,1,4,1,1,60.0,64.0,1.0,17.875,0.4,1.6,2,76750000_1992-04-13 00:00:00.0_1993-11-25 00:00:00.0,1992-04-13,1993-11-25
76750000,1992-04-13 00:00:00.0,1993-11-25 00:00:00.0,2,4,1,1,64.0,790.0,1.0,20.7125,0.43,1.558,2,76750000_1992-04-13 00:00:00.0_1993-11-25 00:00:00.0,1992-04-13,1993-11-25
76750000,1992-04-13 00:00:00.0,1993-11-25 00:00:00.0,3,4,1,1,790.0,1093.0,1.0,0.231,-4.82,3.0,2,76750000_1992-04-13 00:00:00.0_1993-11-25 00:00:00.0,1992-04-13,1993-11-25
76750000,1992-04-13 00:00:00.0,1993-11-25 00:00:00.0,4,4,1,1,1093.0,1400.0,1.0,21.3231,0.54,1.6,2,76750000_1992-04-13 00:00:00.0_1993-11-25 00:00:00.0,1992-04-13,1993-11-25
76750000,1993-11-26 00:00:00.0,1997-10-29 00:00:00.0,1,3,1,1,50.0,489.0,1.0,15.34,0.16,1.9,2,76750000_1993-11-26 00:00:00.0_1997-10-29 00:00:00.0,1993-11-26,1997-10-29
76750000,1993-11-26 00:00:00.0,1997-10-29 00:00:00.0,2,3,1,1,489.0,859.0,1.0,0.1125,-8.88,3.0,2,76750000_1993-11-26 00:00:00.0_1997-10-29 00:00:00.0,1993-11-26,1997-10-29
76750000,1993-11-26 00:00:00.0,1997-10-29 00:00:00.0,3,3,1,1,859.0,1250.0,1.0,21.3231,0.54,1.6,2,76750000_1993-11-26 00:00:00.0_1997-10-29 00:00:00.0,1993-11-26,1997-10-29
76750000,1997-10-30 00:00:00.0,1999-12-31 00:00:00.0,1,3,1,1,50.0,82.0,1.0,16.9447,0.4,1.65,2,76750000_1997-10-30 00:00:00.0_1999-12-31 00:00:00.0,1997-10-30,1999-12-31
76750000,1997-10-30 00:00:00.0,1999-12-31 00:00:00.0,2,3,1,1,82.0,695.0,1.0,24.9907,0.52,1.512,2,76750000_1997-10-30 00:00:00.0_1999-12-31 00:00:00.0,1997-10-30,1999-12-31
76750000,1997-10-30 00:00:00.0,1999-12-31 00:00:00.0,3,3,1,1,695.0,1400.0,1.0,21.3231,0.54,1.6,2,76750000_1997-10-30 00:00:00.0_1999-12-31 00:00:00.0,1997-10-30,1999-12-31
76750000,2000-01-01 00:00:00.0,2020-05-24 00:00:00.0,1,4,1,1,0.0,107.0,1.0,5.7602,-0.1,4.152,2,76750000_2000-01-01 00:00:00.0_2020-05-24 00:00:00.0,2000-01-01,2020-05-24
76750000,2000-01-01 00:00:00.0,2020-05-24 00:00:00.0,2,4,1,1,107.0,995.0,1.0,18.8232,0.35,1.631,2,76750000_2000-01-01 00:00:00.0_2020-05-24 00:00:00.0,2000-01-01,2020-05-24
76750000,2000-01-01 00:00:00.0,2020-05-24 00:00:00.0,3,4,1,1,995.0,1091.0,1.0,0.1946,-5.75,3.0,2,76750000_2000-01-01 00:00:00.0_2020-05-24 00:00:00.0,2000-01-01,2020-05-24
76750000,2000-01-01 00:00:00.0,2020-05-24 00:00:00.0,4,4,1,1,1091.0,1700.0,1.0,21.3231,0.54,1.6,2,76750000_2000-01-01 00:00:00.0_2020-05-24 00:00:00.0,2000-01-01,2020-05-24
76750000,2020-05-25 00:00:00.0,2023-12-31 00:00:00.0,1,4,1,1,50.0,102.0,1.0,15.248,0.29,1.701,2,76750000_2020-05-25 00:00:00.0_2023-12-31 00:00:00.0,2020-05-25,2023-12-31
76750000,2020-05-25 00:00:00.0,2023-12-31 00:00:00.0,2,4,1,1,102.0,425.0,1.0,21.8958,0.45,1.59,2,76750000_2020-05-25 00:00:00.0_2023-12-31 00:00:00.0,2020-05-25,2023-12-31
76750000,2020-05-25 00:00:00.0,2023-12-31 00:00:00.0,3,4,1,1,425.0,695.0,1.0,24.9907,0.52,1.512,2,76750000_2020-05-25 00:00:00.0_2023-12-31 00:00:00.0,2020-05-25,2023-12-31
76750000,2020-05-25 00:00:00.0,2023-12-31 00:00:00.0,4,4,1,1,695.0,1700.0,1.0,21.3231,0.54,1.6,2,76750000_2020-05-25 00:00:00.0_2023-12-31 00:00:00.0,2020-05-25,2023-12-31
76800000,1964-03-01 00:00:00.0,1969-01-16 00:00:00.0,1,2.0,1,1,0.0,517.0,1.0,82.3532,-0.33,1.78,2,76800000_1964-03-01 00:00:00.0_1969-01-16 00:00:00.0,1964-03-01,1969-01-16
76800000,1964-03-01 00:00:00.0,1969-01-16 00:00:00.0,2,2.0,1,1,517.0,1050.0,1.0,152.6786,0.64,1.6,2,76800000_1964-03-01 00:00:00.0_1969-01-16 00:00:00.0,1964-03-01,1969-01-16
76800000,1969-01-17 00:00:00.0,1969-11-19 00:00:00.0,1,2.0,1,1,80.0,532.0,1.0,80.8969,-0.34,1.8,2,76800000_1969-01-17 00:00:00.0_1969-11-19 00:00:00.0,1969-01-17,1969-11-19
76800000,1969-01-17 00:00:00.0,1969-11-19 00:00:00.0,2,2.0,1,1,532.0,700.0,1.0,110.4017,0.1,1.7,2,76800000_1969-01-17 00:00:00.0_1969-11-19 00:00:00.0,1969-01-17,1969-11-19
76800000,1969-11-20 00:00:00.0,1971-01-09 00:00:00.0,1,2.0,1,1,20.0,299.0,1.0,107.5521,-0.33,1.566,2,76800000_1969-11-20 00:00:00.0_1971-01-09 00:00:00.0,1969-11-20,1971-01-09
76800000,1969-11-20 00:00:00.0,1971-01-09 00:00:00.0,2,2.0,1,1,299.0,750.0,1.0,143.8917,0.29,1.6,2,76800000_1969-11-20 00:00:00.0_1971-01-09 00:00:00.0,1969-11-20,1971-01-09
76800000,1971-01-10 00:00:00.0,1971-06-26 00:00:00.0,1,2.0,1,1,90.0,352.0,1.0,92.8185,-0.32,1.7,2,76800000_1971-01-10 00:00:00.0_1971-06-26 00:00:00.0,1971-01-10,1971-06-26
76800000,1971-01-10 00:00:00.0,1971-06-26 00:00:00.0,2,2.0,1,1,352.0,600.0,1.0,145.8458,0.37,1.6,2,76800000_1971-01-10 00:00:00.0_1971-06-26 00:00:00.0,1971-01-10,1971-06-26
76800000,1971-06-27 00:00:00.0,1972-01-07 00:00:00.0,1,2.0,1,1,20.0,310.0,1.0,107.5521,-0.36,1.566,2,76800000_1971-06-27 00:00:00.0_1972-01-07 00:00:00.0,1971-06-27,1972-01-07
76800000,1971-06-27 00:00:00.0,1972-01-07 00:00:00.0,2,2.0,1,1,310.0,650.0,1.0,143.8917,0.29,1.6,2,76800000_1971-06-27 00:00:00.0_1972-01-07 00:00:00.0,1971-06-27,1972-01-07
76800000,1972-01-08 00:00:00.0,1972-07-21 00:00:00.0,1,2.0,1,1,30.0,570.0,1.0,77.3821,-0.47,1.8,2,76800000_1972-01-08 00:00:00.0_1972-07-21 00:00:00.0,1972-01-08,1972-07-21
76800000,1972-01-08 00:00:00.0,1972-07-21 00:00:00.0,2,2.0,1,1,570.0,850.0,1.0,152.4595,0.63,1.6,2,76800000_1972-01-08 00:00:00.0_1972-07-21 00:00:00.0,1972-01-08,1972-07-21
76800000,1972-07-22 00:00:00.0,1973-02-05 00:00:00.0,1,2.0,1,1,100.0,346.0,1.0,112.558,-0.05,1.554,2,76800000_1972-07-22 00:00:00.0_1973-02-05 00:00:00.0,1972-07-22,1973-02-05
76800000,1972-07-22 00:00:00.0,1973-02-05 00:00:00.0,2,2.0,1,1,346.0,900.0,1.0,153.4285,0.67,1.6,2,76800000_1972-07-22 00:00:00.0_1973-02-05 00:00:00.0,1972-07-22,1973-02-05
76800000,1973-02-06 00:00:00.0,1973-10-21 00:00:00.0,1,3.0,1,1,160.0,280.0,1.0,112.558,-0.05,1.554,2,76800000_1973-02-06 00:00:00.0_1973-10-21 00:00:00.0,1973-02-06,1973-10-21
76800000,1973-02-06 00:00:00.0,1973-10-21 00:00:00.0,2,3.0,1,1,280.0,492.0,1.0,212.4182,0.8,1.434,2,76800000_1973-02-06 00:00:00.0_1973-10-21 00:00:00.0,1973-02-06,1973-10-21
76800000,1973-02-06 00:00:00.0,1973-10-21 00:00:00.0,3,3.0,1,1,492.0,1000.0,1.0,147.9604,0.46,1.6,2,76800000_1973-02-06 00:00:00.0_1973-10-21 00:00:00.0,1973-02-06,1973-10-21
76800000,1973-10-22 00:00:00.0,1978-01-30 00:00:00.0,1,2.0,1,1,60.0,517.0,1.0,82.3532,-0.33,1.78,2,76800000_1973-10-22 00:00:00.0_1978-01-30 00:00:00.0,1973-10-22,1978-01-30
76800000,1973-10-22 00:00:00.0,1978-01-30 00:00:00.0,2,2.0,1,1,517.0,800.0,1.0,152.6786,0.64,1.6,2,76800000_1973-10-22 00:00:00.0_1978-01-30 00:00:00.0,1973-10-22,1978-01-30
76800000,1978-01-31 00:00:00.0,1984-04-16 00:00:00.0,1,,1,1,0.0,1000.0,1.0,76.7218,-0.48,1.816,2,76800000_1978-01-31 00:00:00.0_1984-04-16 00:00:00.0,1978-01-31,1984-04-16
76800000,1984-04-17 00:00:00.0,1986-11-01 00:00:00.0,1,3.0,1,1,40.0,195.0,1.0,126.3761,0.01,1.6,2,76800000_1984-04-17 00:00:00.0_1986-11-01 00:00:00.0,1984-04-17,1986-11-01
76800000,1984-04-17 00:00:00.0,1986-11-01 00:00:00.0,2,3.0,1,1,195.0,610.0,1.0,103.367,-0.15,1.7,2,76800000_1984-04-17 00:00:00.0_1986-11-01 00:00:00.0,1984-04-17,1986-11-01
76800000,1984-04-17 00:00:00.0,1986-11-01 00:00:00.0,3,3.0,1,1,610.0,1000.0,1.0,150.6177,0.56,1.6,2,76800000_1984-04-17 00:00:00.0_1986-11-01 00:00:00.0,1984-04-17,1986-11-01
76800000,1986-11-02 00:00:00.0,1988-07-04 00:00:00.0,1,2.0,1,1,80.0,346.0,1.0,112.558,-0.05,1.554,2,76800000_1986-11-02 00:00:00.0_1988-07-04 00:00:00.0,1986-11-02,1988-07-04
76800000,1986-11-02 00:00:00.0,1988-07-04 00:00:00.0,2,2.0,1,1,346.0,1000.0,1.0,153.4285,0.67,1.6,2,76800000_1986-11-02 00:00:00.0_1988-07-04 00:00:00.0,1986-11-02,1988-07-04
76800000,1988-07-05 00:00:00.0,1997-10-12 00:00:00.0,1,2.0,1,1,10.0,401.0,1.0,117.7021,-0.36,1.588,2,76800000_1988-07-05 00:00:00.0_1997-10-12 00:00:00.0,1988-07-05,1997-10-12
